Driver,LapNumber,Compound,TyreAge,TyreAgeBucket,LapDeltaCategory,TrackTemp,Weather,SafetyCar,RacePhase,PitNextLap
ALB,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
BOT,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
DEV,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
VER,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
GAS,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
HAM,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
TSU,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
HUL,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
ZHO,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
STR,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
MAG,1.0,HARD,1,0-10,Unknown,Medium,Dry,0,Early,0
NOR,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
SAR,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
OCO,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
PER,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
PIA,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
RUS,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
LEC,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
ALO,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
SAI,1.0,SOFT,1,0-10,Unknown,Medium,Dry,0,Early,0
VER,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
LEC,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
PER,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
SAI,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
HAM,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
RUS,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
ALO,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
BOT,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
STR,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
NOR,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
OCO,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
ALB,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
SAR,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
HUL,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
TSU,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
PIA,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
ZHO,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
MAG,2.0,HARD,2,0-10,Faster,Medium,Dry,0,Early,0
GAS,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
DEV,2.0,SOFT,2,0-10,Faster,Medium,Dry,0,Early,0
VER,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
LEC,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
PER,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
SAI,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
HAM,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
RUS,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
ALO,3.0,SOFT,3,0-10,Faster,Medium,Dry,0,Early,0
BOT,3.0,SOFT,3,0-10,Faster,Medium,Dry,0,Early,0
STR,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
NOR,3.0,SOFT,3,0-10,Faster,Medium,Dry,0,Early,0
OCO,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
ALB,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
SAR,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
HUL,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
TSU,3.0,SOFT,3,0-10,Faster,Medium,Dry,0,Early,0
PIA,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
ZHO,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
GAS,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
MAG,3.0,HARD,3,0-10,Normal,Medium,Dry,0,Early,0
DEV,3.0,SOFT,3,0-10,Normal,Medium,Dry,0,Early,0
VER,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
LEC,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
PER,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
SAI,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
HAM,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
RUS,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
ALO,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
BOT,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
STR,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
NOR,4.0,SOFT,4,0-10,Slower,Medium,Dry,0,Early,0
OCO,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
ALB,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
SAR,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
HUL,4.0,SOFT,4,0-10,Slower,Medium,Dry,0,Early,0
TSU,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
PIA,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
ZHO,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
GAS,4.0,SOFT,4,0-10,Normal,Medium,Dry,0,Early,0
DEV,4.0,SOFT,4,0-10,Faster,Medium,Dry,0,Early,0
MAG,4.0,HARD,4,0-10,Faster,Medium,Dry,0,Early,0
VER,5.0,SOFT,5,0-10,Normal,Medium,Dry,0,Early,0
LEC,5.0,SOFT,5,0-10,Normal,Medium,Dry,0,Early,0
PER,5.0,SOFT,5,0-10,Normal,Medium,Dry,0,Early,0
SAI,5.0,SOFT,5,0-10,Normal,Medium,Dry,0,Early,0
HAM,5.0,SOFT,5,0-10,Normal,Medium,Dry,0,Early,0
RUS,5.0,SOFT,5,0-10,Normal,Medium,Dry,0,Early,0
ALO,5.0,SOFT,5,0-10,Normal,Medium,Dry,0,Early,0
BOT,5.0,SOFT,5,0-10,Slower,Medium,Dry,0,Early,0
STR,5.0,SOFT,5,0-10,Faster,Medium,Dry,0,Early,0
OCO,5.0,SOFT,5,0-10,Slower,Medium,Dry,0,Early,0
ALB,5.0,SOFT,5,0-10,Slower,Medium,Dry,0,Early,0
NOR,5.0,SOFT,5,0-10,Faster,Medium,Dry,0,Early,0
SAR,5.0,SOFT,5,0-10,Normal,Medium,Dry,0,Early,0
TSU,5.0,SOFT,5,0-10,Slower,Medium,Dry,0,Early,0
HUL,5.0,SOFT,5,0-10,Normal,Medium,Dry,0,Early,0
PIA,5.0,SOFT,5,0-10,Normal,Medium,Dry,0,Early,0
ZHO,5.0,SOFT,5,0-10,Normal,Medium,Dry,0,Early,0
GAS,5.0,SOFT,5,0-10,Normal,Medium,Dry,0,Early,0
DEV,5.0,SOFT,5,0-10,Normal,Medium,Dry,0,Early,0
MAG,5.0,HARD,5,0-10,Slower,Medium,Dry,0,Early,0
VER,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
LEC,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
PER,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
SAI,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
HAM,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
RUS,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
ALO,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
STR,6.0,SOFT,6,0-10,Slower,Medium,Dry,0,Early,0
BOT,6.0,SOFT,6,0-10,Faster,Medium,Dry,0,Early,0
OCO,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
ALB,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
NOR,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
SAR,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
TSU,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
HUL,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
PIA,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
ZHO,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
GAS,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
DEV,6.0,SOFT,6,0-10,Normal,Medium,Dry,0,Early,0
MAG,6.0,HARD,6,0-10,Normal,Medium,Dry,0,Early,0
VER,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
LEC,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
PER,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
SAI,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
HAM,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
RUS,7.0,SOFT,7,0-10,Slower,Medium,Dry,0,Early,0
ALO,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
STR,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
BOT,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
OCO,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
ALB,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
NOR,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
SAR,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
TSU,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
HUL,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
PIA,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
ZHO,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
GAS,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
DEV,7.0,SOFT,7,0-10,Normal,Medium,Dry,0,Early,0
MAG,7.0,HARD,7,0-10,Normal,Medium,Dry,0,Early,0
VER,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
LEC,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
PER,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
SAI,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
HAM,8.0,SOFT,8,0-10,Slower,Medium,Dry,0,Early,0
RUS,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
ALO,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
STR,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
BOT,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
OCO,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
ALB,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
NOR,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
SAR,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
TSU,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
HUL,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
PIA,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
ZHO,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
GAS,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,1
DEV,8.0,SOFT,8,0-10,Normal,Medium,Dry,0,Early,0
MAG,8.0,HARD,8,0-10,Normal,Medium,Dry,0,Early,0
VER,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
LEC,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
PER,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
SAI,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
HAM,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
RUS,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
ALO,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
STR,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
BOT,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
OCO,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
ALB,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
NOR,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,1
SAR,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
TSU,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,1
HUL,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
PIA,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
ZHO,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
GAS,9.0,SOFT,9,0-10,Slower,Medium,Dry,0,Early,0
DEV,9.0,SOFT,9,0-10,Normal,Medium,Dry,0,Early,0
MAG,9.0,HARD,9,0-10,Normal,Medium,Dry,0,Early,0
VER,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,0
LEC,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,0
PER,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,0
SAI,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,0
HAM,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,0
RUS,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,0
ALO,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,0
STR,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,0
BOT,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,1
OCO,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,0
ALB,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,1
NOR,10.0,SOFT,10,0-10,Slower,Medium,Dry,0,Early,0
SAR,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,0
TSU,10.0,SOFT,10,0-10,Slower,Medium,Dry,0,Early,0
HUL,10.0,SOFT,10,0-10,Slower,Medium,Dry,0,Early,1
PIA,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,0
ZHO,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,0
DEV,10.0,SOFT,10,0-10,Normal,Medium,Dry,0,Early,1
GAS,10.0,HARD,1,0-10,Slower,Medium,Dry,0,Early,0
MAG,10.0,HARD,10,0-10,Normal,Medium,Dry,0,Early,0
VER,11.0,SOFT,11,11-20,Normal,Medium,Dry,0,Early,0
LEC,11.0,SOFT,11,11-20,Normal,Medium,Dry,0,Early,0
PER,11.0,SOFT,11,11-20,Normal,Medium,Dry,0,Early,0
SAI,11.0,SOFT,11,11-20,Normal,Medium,Dry,0,Early,0
HAM,11.0,SOFT,11,11-20,Normal,Medium,Dry,0,Early,1
RUS,11.0,SOFT,11,11-20,Slower,Medium,Dry,0,Early,0
ALO,11.0,SOFT,11,11-20,Slower,Medium,Dry,0,Early,0
STR,11.0,SOFT,11,11-20,Slower,Medium,Dry,0,Early,0
BOT,11.0,SOFT,11,11-20,Slower,Medium,Dry,0,Early,0
OCO,11.0,SOFT,11,11-20,Normal,Medium,Dry,0,Early,1
ALB,11.0,SOFT,11,11-20,Slower,Medium,Dry,0,Early,0
SAR,11.0,SOFT,11,11-20,Normal,Medium,Dry,0,Early,1
NOR,11.0,HARD,1,0-10,Slower,Medium,Dry,0,Early,0
TSU,11.0,HARD,1,0-10,Slower,Medium,Dry,0,Early,0
HUL,11.0,SOFT,11,11-20,Slower,Medium,Dry,0,Early,0
PIA,11.0,SOFT,11,11-20,Normal,Medium,Dry,0,Early,0
ZHO,11.0,SOFT,11,11-20,Normal,Medium,Dry,0,Early,1
DEV,11.0,SOFT,11,11-20,Slower,Medium,Dry,0,Early,0
MAG,11.0,HARD,11,11-20,Normal,Medium,Dry,0,Early,0
GAS,11.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
VER,12.0,SOFT,12,11-20,Normal,Low,Dry,0,Early,0
LEC,12.0,SOFT,12,11-20,Normal,Low,Dry,0,Early,1
PER,12.0,SOFT,12,11-20,Normal,Low,Dry,0,Early,0
SAI,12.0,SOFT,12,11-20,Normal,Low,Dry,0,Early,1
HAM,12.0,SOFT,12,11-20,Slower,Low,Dry,0,Early,0
RUS,12.0,SOFT,12,11-20,Normal,Low,Dry,0,Early,1
ALO,12.0,SOFT,12,11-20,Normal,Low,Dry,0,Early,0
STR,12.0,SOFT,12,11-20,Normal,Low,Dry,0,Early,0
BOT,12.0,HARD,1,0-10,Slower,Low,Dry,0,Early,0
OCO,12.0,SOFT,12,11-20,Slower,Low,Dry,0,Early,0
SAR,12.0,SOFT,12,11-20,Slower,Low,Dry,0,Early,0
ALB,12.0,SOFT,1,0-10,Slower,Low,Dry,0,Early,0
PIA,12.0,SOFT,12,11-20,Normal,Low,Dry,0,Early,1
ZHO,12.0,SOFT,12,11-20,Slower,Low,Dry,0,Early,0
MAG,12.0,HARD,12,11-20,Faster,Low,Dry,0,Early,0
HUL,12.0,HARD,1,0-10,Slower,Low,Dry,0,Early,0
DEV,12.0,HARD,1,0-10,Slower,Low,Dry,0,Early,0
TSU,12.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
GAS,12.0,HARD,3,0-10,Normal,Low,Dry,0,Early,0
NOR,12.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
VER,13.0,SOFT,13,11-20,Normal,Low,Dry,0,Early,1
LEC,13.0,SOFT,13,11-20,Slower,Low,Dry,0,Early,0
PER,13.0,SOFT,13,11-20,Normal,Low,Dry,0,Early,0
SAI,13.0,SOFT,13,11-20,Slower,Low,Dry,0,Early,0
RUS,13.0,SOFT,13,11-20,Slower,Low,Dry,0,Early,0
ALO,13.0,SOFT,13,11-20,Faster,Low,Dry,0,Early,1
HAM,13.0,HARD,1,0-10,Slower,Low,Dry,0,Early,0
STR,13.0,SOFT,13,11-20,Normal,Low,Dry,0,Early,0
OCO,13.0,HARD,1,0-10,Slower,Low,Dry,0,Early,0
SAR,13.0,SOFT,1,0-10,Slower,Low,Dry,0,Early,0
PIA,13.0,SOFT,13,11-20,Slower,Low,Dry,0,Early,0
ZHO,13.0,HARD,1,0-10,Slower,Low,Dry,0,Early,0
MAG,13.0,HARD,13,11-20,Normal,Low,Dry,0,Early,0
BOT,13.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
ALB,13.0,SOFT,2,0-10,Faster,Low,Dry,0,Early,0
TSU,13.0,HARD,3,0-10,Normal,Low,Dry,0,Early,0
GAS,13.0,HARD,4,0-10,Normal,Low,Dry,0,Early,0
NOR,13.0,HARD,3,0-10,Normal,Low,Dry,0,Early,0
DEV,13.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
HUL,13.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
VER,14.0,SOFT,14,11-20,Slower,Low,Dry,0,Early,0
PER,14.0,SOFT,14,11-20,Faster,Low,Dry,0,Early,0
LEC,14.0,HARD,1,0-10,Slower,Low,Dry,0,Early,0
SAI,14.0,HARD,1,0-10,Slower,Low,Dry,0,Early,0
ALO,14.0,SOFT,14,11-20,Slower,Low,Dry,0,Early,0
STR,14.0,SOFT,14,11-20,Faster,Low,Dry,0,Early,1
RUS,14.0,HARD,1,0-10,Slower,Low,Dry,0,Early,0
HAM,14.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
MAG,14.0,HARD,14,11-20,Normal,Low,Dry,0,Early,1
BOT,14.0,HARD,3,0-10,Normal,Low,Dry,0,Early,0
ALB,14.0,SOFT,3,0-10,Normal,Low,Dry,0,Early,0
OCO,14.0,HARD,2,0-10,Faster,Low,Dry,0,Early,1
TSU,14.0,HARD,4,0-10,Faster,Low,Dry,0,Early,0
GAS,14.0,HARD,5,0-10,Normal,Low,Dry,0,Early,0
SAR,14.0,SOFT,2,0-10,Faster,Low,Dry,0,Early,0
NOR,14.0,HARD,4,0-10,Normal,Low,Dry,0,Early,0
DEV,14.0,HARD,3,0-10,Normal,Low,Dry,0,Early,0
HUL,14.0,HARD,3,0-10,Faster,Low,Dry,0,Early,0
ZHO,14.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
VER,15.0,SOFT,1,0-10,Slower,Low,Dry,0,Early,0
PER,15.0,SOFT,15,11-20,Normal,Low,Dry,0,Early,0
STR,15.0,SOFT,15,11-20,Slower,Low,Dry,0,Early,0
ALO,15.0,HARD,1,0-10,Slower,Low,Dry,0,Early,0
LEC,15.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
SAI,15.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
HAM,15.0,HARD,3,0-10,Normal,Low,Dry,0,Early,0
BOT,15.0,HARD,4,0-10,Slower,Low,Dry,0,Early,0
MAG,15.0,HARD,15,11-20,Slower,Low,Dry,0,Early,0
RUS,15.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
ALB,15.0,SOFT,4,0-10,Slower,Low,Dry,0,Early,0
OCO,15.0,HARD,3,0-10,Slower,Low,Dry,0,Early,0
TSU,15.0,HARD,5,0-10,Normal,Low,Dry,0,Early,0
GAS,15.0,HARD,6,0-10,Normal,Low,Dry,0,Early,0
SAR,15.0,SOFT,3,0-10,Slower,Low,Dry,0,Early,0
NOR,15.0,HARD,5,0-10,Normal,Low,Dry,0,Early,0
DEV,15.0,HARD,4,0-10,Normal,Low,Dry,0,Early,0
HUL,15.0,HARD,4,0-10,Normal,Low,Dry,0,Early,0
ZHO,15.0,HARD,3,0-10,Normal,Low,Dry,0,Early,0
PER,16.0,SOFT,16,11-20,Normal,Low,Dry,0,Early,1
VER,16.0,SOFT,2,0-10,Faster,Low,Dry,0,Early,0
LEC,16.0,HARD,3,0-10,Faster,Low,Dry,0,Early,0
STR,16.0,HARD,1,0-10,Slower,Low,Dry,0,Early,0
SAI,16.0,HARD,3,0-10,Normal,Low,Dry,0,Early,0
HAM,16.0,HARD,4,0-10,Normal,Low,Dry,0,Early,0
BOT,16.0,HARD,5,0-10,Normal,Low,Dry,0,Early,0
ALO,16.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
RUS,16.0,HARD,3,0-10,Normal,Low,Dry,0,Early,0
ALB,16.0,SOFT,5,0-10,Normal,Low,Dry,0,Early,0
MAG,16.0,HARD,1,0-10,Slower,Low,Dry,0,Early,0
TSU,16.0,HARD,6,0-10,Normal,Low,Dry,0,Early,0
OCO,16.0,HARD,1,0-10,Slower,Low,Dry,0,Early,0
GAS,16.0,HARD,7,0-10,Normal,Low,Dry,0,Early,0
SAR,16.0,SOFT,4,0-10,Normal,Low,Dry,0,Early,0
NOR,16.0,HARD,6,0-10,Normal,Low,Dry,0,Early,1
DEV,16.0,HARD,5,0-10,Normal,Low,Dry,0,Early,0
HUL,16.0,HARD,5,0-10,Normal,Low,Dry,0,Early,0
ZHO,16.0,HARD,4,0-10,Normal,Low,Dry,0,Early,0
PER,17.0,SOFT,17,11-20,Slower,Low,Dry,0,Early,0
VER,17.0,SOFT,3,0-10,Normal,Low,Dry,0,Early,0
LEC,17.0,HARD,4,0-10,Normal,Low,Dry,0,Early,0
SAI,17.0,HARD,4,0-10,Normal,Low,Dry,0,Early,0
HAM,17.0,HARD,5,0-10,Normal,Low,Dry,0,Early,0
BOT,17.0,HARD,6,0-10,Slower,Low,Dry,0,Early,0
ALO,17.0,HARD,3,0-10,Slower,Low,Dry,0,Early,0
RUS,17.0,HARD,4,0-10,Slower,Low,Dry,0,Early,0
STR,17.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
ALB,17.0,SOFT,6,0-10,Normal,Low,Dry,0,Early,0
TSU,17.0,HARD,7,0-10,Normal,Low,Dry,0,Early,0
GAS,17.0,HARD,8,0-10,Normal,Low,Dry,0,Early,0
SAR,17.0,SOFT,5,0-10,Normal,Low,Dry,0,Early,0
NOR,17.0,HARD,7,0-10,Slower,Low,Dry,0,Early,0
DEV,17.0,HARD,6,0-10,Normal,Low,Dry,0,Early,0
HUL,17.0,HARD,6,0-10,Normal,Low,Dry,0,Early,0
ZHO,17.0,HARD,5,0-10,Normal,Low,Dry,0,Early,0
MAG,17.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
OCO,17.0,HARD,2,0-10,Faster,Low,Dry,0,Early,0
PER,18.0,SOFT,1,0-10,Slower,Low,Dry,0,Early,0
VER,18.0,SOFT,4,0-10,Normal,Low,Dry,0,Early,0
LEC,18.0,HARD,5,0-10,Normal,Low,Dry,0,Early,0
SAI,18.0,HARD,5,0-10,Normal,Low,Dry,0,Early,0
HAM,18.0,HARD,6,0-10,Normal,Low,Dry,0,Early,0
ALO,18.0,HARD,4,0-10,Normal,Low,Dry,0,Early,0
BOT,18.0,HARD,7,0-10,Normal,Low,Dry,0,Early,0
RUS,18.0,HARD,5,0-10,Normal,Low,Dry,0,Early,0
STR,18.0,HARD,3,0-10,Slower,Low,Dry,0,Early,0
ALB,18.0,SOFT,7,0-10,Normal,Low,Dry,0,Early,0
