Driver,LapNumber,TyreAge,LapDelta,Compound_Num,TrackTemp,Rainfall,SafetyCar,PitNextLap
ALB,1.0,1,0.0,0,31.1,0,0,0
BOT,1.0,1,0.0,0,31.1,0,0,0
DEV,1.0,1,0.0,0,31.1,0,0,0
VER,1.0,1,0.0,0,31.1,0,0,0
GAS,1.0,1,0.0,0,31.1,0,0,0
HAM,1.0,1,0.0,0,31.1,0,0,0
TSU,1.0,1,0.0,0,31.1,0,0,0
HUL,1.0,1,0.0,0,31.1,0,0,0
ZHO,1.0,1,0.0,0,31.1,0,0,0
STR,1.0,1,0.0,0,31.1,0,0,0
MAG,1.0,1,0.0,2,31.1,0,0,0
NOR,1.0,1,0.0,0,31.1,0,0,0
SAR,1.0,1,0.0,0,31.1,0,0,0
OCO,1.0,1,0.0,0,31.1,0,0,0
PER,1.0,1,0.0,0,31.1,0,0,0
PIA,1.0,1,0.0,0,31.1,0,0,0
RUS,1.0,1,0.0,0,31.1,0,0,0
LEC,1.0,1,0.0,0,31.1,0,0,0
ALO,1.0,1,0.0,0,31.1,0,0,0
SAI,1.0,1,0.0,0,31.1,0,0,0
VER,2.0,2,-1.045,0,31.1,0,0,0
LEC,2.0,2,-1.48,0,31.1,0,0,0
PER,2.0,2,-2.201,0,31.1,0,0,0
SAI,2.0,2,-2.726,0,31.1,0,0,0
HAM,2.0,2,-3.122,0,31.1,0,0,0
RUS,2.0,2,-3.072,0,31.1,0,0,0
ALO,2.0,2,-3.816,0,31.1,0,0,0
BOT,2.0,2,-4.198,0,31.1,0,0,0
STR,2.0,2,-4.778,0,31.1,0,0,0
NOR,2.0,2,-4.931,0,31.0,0,0,0
OCO,2.0,2,-5.559,0,31.0,0,0,0
ALB,2.0,2,-6.023,0,31.0,0,0,0
SAR,2.0,2,-6.388,0,31.0,0,0,0
HUL,2.0,2,-6.619,0,31.0,0,0,0
TSU,2.0,2,-6.954,0,31.0,0,0,0
PIA,2.0,2,-7.384,0,31.0,0,0,0
ZHO,2.0,2,-7.376,0,31.0,0,0,0
MAG,2.0,2,-7.809,2,31.0,0,0,0
GAS,2.0,2,-9.211,0,31.0,0,0,0
DEV,2.0,2,-8.67,0,31.0,0,0,0
VER,3.0,3,0.032,0,30.9,0,0,0
LEC,3.0,3,-0.092,0,30.9,0,0,0
PER,3.0,3,-0.032,0,30.9,0,0,0
SAI,3.0,3,0.109,0,30.9,0,0,0
HAM,3.0,3,0.054,0,30.9,0,0,0
RUS,3.0,3,-0.497,0,30.9,0,0,0
ALO,3.0,3,-0.692,0,30.9,0,0,0
BOT,3.0,3,-0.559,0,30.9,0,0,0
STR,3.0,3,-0.267,0,30.9,0,0,0
NOR,3.0,3,-0.656,0,30.9,0,0,0
OCO,3.0,3,-0.46,0,30.9,0,0,0
ALB,3.0,3,-0.287,0,30.9,0,0,0
SAR,3.0,3,-0.118,0,30.9,0,0,0
HUL,3.0,3,-0.236,0,30.9,0,0,0
TSU,3.0,3,-0.594,0,30.9,0,0,0
PIA,3.0,3,-0.139,0,30.9,0,0,0
ZHO,3.0,3,-0.495,0,30.9,0,0,0
GAS,3.0,3,0.205,0,30.9,0,0,0
MAG,3.0,3,0.457,2,30.9,0,0,0
DEV,3.0,3,-0.375,0,30.9,0,0,0
VER,4.0,4,-0.03,0,30.9,0,0,0
LEC,4.0,4,0.167,0,30.9,0,0,0
PER,4.0,4,-0.072,0,30.9,0,0,0
SAI,4.0,4,-0.057,0,30.9,0,0,0
HAM,4.0,4,-0.022,0,30.9,0,0,0
RUS,4.0,4,0.168,0,30.9,0,0,0
ALO,4.0,4,0.448,0,30.9,0,0,0
BOT,4.0,4,0.426,0,30.9,0,0,0
STR,4.0,4,0.12,0,30.9,0,0,0
NOR,4.0,4,2.49,0,30.9,0,0,0
OCO,4.0,4,-0.405,0,30.9,0,0,0
ALB,4.0,4,-0.382,0,30.9,0,0,0
SAR,4.0,4,0.295,0,30.9,0,0,0
HUL,4.0,4,0.52,0,30.9,0,0,0
TSU,4.0,4,-0.293,0,30.9,0,0,0
PIA,4.0,4,0.027,0,30.9,0,0,0
ZHO,4.0,4,0.257,0,30.9,0,0,0
GAS,4.0,4,0.251,0,30.9,0,0,0
DEV,4.0,4,-0.541,0,30.9,0,0,0
MAG,4.0,4,-1.205,2,30.9,0,0,0
VER,5.0,5,0.059,0,30.8,0,0,0
LEC,5.0,5,-0.161,0,30.8,0,0,0
PER,5.0,5,-0.354,0,30.8,0,0,0
SAI,5.0,5,0.143,0,30.8,0,0,0
HAM,5.0,5,0.137,0,30.8,0,0,0
RUS,5.0,5,0.288,0,30.8,0,0,0
ALO,5.0,5,0.114,0,30.8,0,0,0
BOT,5.0,5,1.21,0,30.8,0,0,0
STR,5.0,5,-0.601,0,30.8,0,0,0
OCO,5.0,5,0.738,0,30.6,0,0,0
ALB,5.0,5,0.845,0,30.6,0,0,0
NOR,5.0,5,-1.603,0,30.6,0,0,0
SAR,5.0,5,0.258,0,30.6,0,0,0
TSU,5.0,5,1.181,0,30.6,0,0,0
HUL,5.0,5,-0.002,0,30.6,0,0,0
PIA,5.0,5,0.144,0,30.6,0,0,0
ZHO,5.0,5,-0.039,0,30.6,0,0,0
GAS,5.0,5,-0.076,0,30.6,0,0,0
DEV,5.0,5,0.257,0,30.6,0,0,0
MAG,5.0,5,0.567,2,30.6,0,0,0
VER,6.0,6,-0.049,0,30.6,0,0,0
LEC,6.0,6,-0.092,0,30.5,0,0,0
PER,6.0,6,0.314,0,30.5,0,0,0
SAI,6.0,6,0.346,0,30.5,0,0,0
HAM,6.0,6,0.421,0,30.5,0,0,0
RUS,6.0,6,-0.056,0,30.5,0,0,0
ALO,6.0,6,0.012,0,30.5,0,0,0
STR,6.0,6,0.57,0,30.5,0,0,0
BOT,6.0,6,-0.768,0,30.5,0,0,0
OCO,6.0,6,0.05,0,30.5,0,0,0
ALB,6.0,6,0.138,0,30.5,0,0,0
NOR,6.0,6,0.15,0,30.5,0,0,0
SAR,6.0,6,-0.111,0,30.5,0,0,0
TSU,6.0,6,-0.245,0,30.5,0,0,0
HUL,6.0,6,0.0,0,30.5,0,0,0
PIA,6.0,6,0.249,0,30.5,0,0,0
ZHO,6.0,6,0.342,0,30.5,0,0,0
GAS,6.0,6,0.292,0,30.5,0,0,0
DEV,6.0,6,0.495,0,30.5,0,0,0
MAG,6.0,6,-0.215,2,30.5,0,0,0
VER,7.0,7,0.035,0,30.5,0,0,0
LEC,7.0,7,0.119,0,30.5,0,0,0
PER,7.0,7,0.086,0,30.5,0,0,0
SAI,7.0,7,0.028,0,30.5,0,0,0
HAM,7.0,7,0.001,0,30.5,0,0,0
RUS,7.0,7,0.563,0,30.5,0,0,0
ALO,7.0,7,0.055,0,30.5,0,0,0
STR,7.0,7,0.231,0,30.5,0,0,0
BOT,7.0,7,0.299,0,30.5,0,0,0
OCO,7.0,7,0.157,0,30.5,0,0,0
ALB,7.0,7,-0.098,0,30.5,0,0,0
NOR,7.0,7,-0.088,0,30.5,0,0,0
SAR,7.0,7,0.101,0,30.5,0,0,0
TSU,7.0,7,0.066,0,30.5,0,0,0
HUL,7.0,7,0.146,0,30.5,0,0,0
PIA,7.0,7,0.056,0,30.5,0,0,0
ZHO,7.0,7,0.041,0,30.5,0,0,0
GAS,7.0,7,0.024,0,30.5,0,0,0
DEV,7.0,7,0.041,0,30.5,0,0,0
MAG,7.0,7,0.401,2,30.5,0,0,0
VER,8.0,8,0.133,0,30.4,0,0,0
LEC,8.0,8,-0.077,0,30.4,0,0,0
PER,8.0,8,0.368,0,30.4,0,0,0
SAI,8.0,8,0.277,0,30.4,0,0,0
HAM,8.0,8,0.51,0,30.4,0,0,0
RUS,8.0,8,0.254,0,30.4,0,0,0
ALO,8.0,8,0.23,0,30.4,0,0,0
STR,8.0,8,-0.144,0,30.4,0,0,0
BOT,8.0,8,-0.177,0,30.3,0,0,0
OCO,8.0,8,0.074,0,30.3,0,0,0
ALB,8.0,8,0.272,0,30.3,0,0,0
NOR,8.0,8,0.131,0,30.3,0,0,0
SAR,8.0,8,-0.024,0,30.3,0,0,0
TSU,8.0,8,-0.106,0,30.3,0,0,0
HUL,8.0,8,0.101,0,30.3,0,0,0
PIA,8.0,8,0.128,0,30.3,0,0,0
ZHO,8.0,8,-0.013,0,30.3,0,0,0
GAS,8.0,8,0.039,0,30.3,0,0,1
DEV,8.0,8,0.064,0,30.3,0,0,0
MAG,8.0,8,-0.243,2,30.3,0,0,0
VER,9.0,9,0.124,0,30.3,0,0,0
LEC,9.0,9,0.214,0,30.3,0,0,0
PER,9.0,9,-0.258,0,30.3,0,0,0
SAI,9.0,9,-0.035,0,30.3,0,0,0
HAM,9.0,9,0.056,0,30.3,0,0,0
RUS,9.0,9,0.11,0,30.3,0,0,0
ALO,9.0,9,0.316,0,30.3,0,0,0
STR,9.0,9,0.305,0,30.3,0,0,0
BOT,9.0,9,-0.112,0,30.3,0,0,0
OCO,9.0,9,0.304,0,30.3,0,0,0
ALB,9.0,9,0.051,0,30.3,0,0,0
NOR,9.0,9,-0.074,0,30.3,0,0,1
SAR,9.0,9,0.04,0,30.3,0,0,0
TSU,9.0,9,0.164,0,30.3,0,0,1
HUL,9.0,9,0.366,0,30.3,0,0,0
PIA,9.0,9,0.239,0,30.3,0,0,0
ZHO,9.0,9,0.342,0,30.3,0,0,0
GAS,9.0,9,3.028,0,30.3,0,0,0
DEV,9.0,9,0.343,0,30.3,0,0,0
MAG,9.0,9,-0.005,2,30.3,0,0,0
VER,10.0,10,0.091,0,30.2,0,0,0
LEC,10.0,10,0.245,0,30.2,0,0,0
PER,10.0,10,0.171,0,30.2,0,0,0
SAI,10.0,10,0.358,0,30.2,0,0,0
HAM,10.0,10,-0.034,0,30.2,0,0,0
RUS,10.0,10,0.112,0,30.2,0,0,0
ALO,10.0,10,-0.072,0,30.2,0,0,0
STR,10.0,10,0.086,0,30.2,0,0,0
BOT,10.0,10,0.401,0,30.2,0,0,1
OCO,10.0,10,-0.008,0,30.2,0,0,0
ALB,10.0,10,0.15,0,30.2,0,0,1
NOR,10.0,10,2.738,0,30.2,0,0,0
SAR,10.0,10,0.225,0,30.2,0,0,0
TSU,10.0,10,2.739,0,30.2,0,0,0
HUL,10.0,10,0.637,0,30.1,0,0,1
PIA,10.0,10,0.05,0,30.1,0,0,0
ZHO,10.0,10,0.217,0,30.1,0,0,0
DEV,10.0,10,0.093,0,30.1,0,0,1
GAS,10.0,1,17.061,2,30.1,0,0,0
MAG,10.0,10,0.441,2,30.1,0,0,0
VER,11.0,11,0.114,0,30.0,0,0,0
LEC,11.0,11,0.139,0,30.0,0,0,0
PER,11.0,11,0.164,0,30.0,0,0,0
SAI,11.0,11,0.405,0,30.0,0,0,0
HAM,11.0,11,0.463,0,30.0,0,0,1
RUS,11.0,11,0.553,0,30.0,0,0,0
ALO,11.0,11,0.944,0,30.0,0,0,0
STR,11.0,11,0.731,0,30.0,0,0,0
BOT,11.0,11,2.593,0,30.0,0,0,0
OCO,11.0,11,0.177,0,30.0,0,0,1
ALB,11.0,11,2.829,0,30.0,0,0,0
SAR,11.0,11,0.399,0,30.0,0,0,1
NOR,11.0,1,26.365,2,30.0,0,0,0
TSU,11.0,1,16.094,2,30.0,0,0,0
HUL,11.0,11,4.538,0,30.0,0,0,0
PIA,11.0,11,-0.232,0,30.0,0,0,0
ZHO,11.0,11,0.365,0,30.0,0,0,1
DEV,11.0,11,3.794,0,30.0,0,0,0
MAG,11.0,11,0.33,2,30.0,0,0,0
GAS,11.0,2,-22.5,2,29.9,0,0,0
VER,12.0,12,0.108,0,29.9,0,0,0
LEC,12.0,12,0.277,0,29.9,0,0,1
PER,12.0,12,-0.052,0,29.9,0,0,0
SAI,12.0,12,0.013,0,29.9,0,0,1
HAM,12.0,12,2.584,0,29.9,0,0,0
RUS,12.0,12,0.027,0,29.9,0,0,1
ALO,12.0,12,-0.213,0,29.9,0,0,0
STR,12.0,12,0.116,0,29.9,0,0,0
BOT,12.0,1,16.181,2,29.9,0,0,0
OCO,12.0,12,2.752,0,29.9,0,0,0
SAR,12.0,12,2.348,0,29.9,0,0,0
ALB,12.0,1,15.497,0,29.9,0,0,0
PIA,12.0,12,-0.196,0,29.9,0,0,1
ZHO,12.0,12,1.762,0,29.9,0,0,0
MAG,12.0,12,-0.704,2,29.9,0,0,0
HUL,12.0,1,15.789,2,29.9,0,0,0
DEV,12.0,1,15.724,2,29.9,0,0,0
TSU,12.0,2,-20.7,2,29.9,0,0,0
GAS,12.0,3,0.166,2,29.9,0,0,0
NOR,12.0,2,-30.572,2,29.9,0,0,0
VER,13.0,13,-0.109,0,29.9,0,0,1
LEC,13.0,13,2.579,0,29.9,0,0,0
PER,13.0,13,0.139,0,29.9,0,0,0
SAI,13.0,13,2.79,0,29.9,0,0,0
RUS,13.0,13,3.579,0,29.9,0,0,0
ALO,13.0,13,-0.593,0,29.9,0,0,1
HAM,13.0,1,15.843,2,29.9,0,0,0
STR,13.0,13,0.081,0,29.9,0,0,0
OCO,13.0,1,16.594,2,29.9,0,0,0
SAR,13.0,1,16.375,0,29.9,0,0,0
PIA,13.0,13,20.915,0,29.9,0,0,0
ZHO,13.0,1,18.231,2,29.9,0,0,0
MAG,13.0,13,0.309,2,29.9,0,0,0
BOT,13.0,2,-21.42,2,29.9,0,0,0
ALB,13.0,2,-20.796,0,29.9,0,0,0
TSU,13.0,3,0.328,2,29.9,0,0,0
GAS,13.0,4,0.421,2,29.9,0,0,0
NOR,13.0,3,0.196,2,29.9,0,0,0
DEV,13.0,2,-22.26,2,29.9,0,0,0
HUL,13.0,2,-23.173,2,29.9,0,0,0
VER,14.0,14,2.813,0,29.9,0,0,0
PER,14.0,14,-0.597,0,29.9,0,0,0
LEC,14.0,1,16.702,2,29.9,0,0,0
SAI,14.0,1,15.696,2,29.9,0,0,0
ALO,14.0,14,1.871,0,29.9,0,0,0
STR,14.0,14,-1.118,0,29.9,0,0,1
RUS,14.0,1,16.578,2,29.9,0,0,0
HAM,14.0,2,-20.871,2,29.9,0,0,0
MAG,14.0,14,0.085,2,29.9,0,0,1
BOT,14.0,3,0.068,2,29.9,0,0,0
ALB,14.0,3,-0.177,0,29.9,0,0,0
OCO,14.0,2,-21.732,2,29.9,0,0,1
TSU,14.0,4,-0.729,2,29.7,0,0,0
GAS,14.0,5,-0.49,2,29.7,0,0,0
SAR,14.0,2,-21.842,0,29.7,0,0,0
NOR,14.0,4,-0.267,2,29.7,0,0,0
DEV,14.0,3,-0.095,2,29.7,0,0,0
HUL,14.0,3,-0.559,2,29.7,0,0,0
ZHO,14.0,2,-22.771,2,29.7,0,0,0
VER,15.0,1,17.083,0,29.8,0,0,0
PER,15.0,15,-0.131,0,29.8,0,0,0
STR,15.0,15,2.839,0,29.7,0,0,0
ALO,15.0,1,17.48,2,29.7,0,0,0
LEC,15.0,2,-20.293,2,29.7,0,0,0
SAI,15.0,2,-21.021,2,29.7,0,0,0
HAM,15.0,3,0.219,2,29.7,0,0,0
BOT,15.0,4,0.753,2,29.6,0,0,0
MAG,15.0,15,3.16,2,29.6,0,0,0
RUS,15.0,2,-23.809,2,29.6,0,0,0
ALB,15.0,4,0.686,0,29.6,0,0,0
OCO,15.0,3,3.214,2,29.6,0,0,0
TSU,15.0,5,0.233,2,29.6,0,0,0
GAS,15.0,6,0.126,2,29.6,0,0,0
SAR,15.0,3,0.62,0,29.6,0,0,0
NOR,15.0,5,-0.373,2,29.6,0,0,0
DEV,15.0,4,0.039,2,29.6,0,0,0
HUL,15.0,4,0.125,2,29.6,0,0,0
ZHO,15.0,3,-0.101,2,29.6,0,0,0
PER,16.0,16,0.162,0,29.6,0,0,1
VER,16.0,2,-20.577,0,29.6,0,0,0
LEC,16.0,3,-0.524,2,29.6,0,0,0
STR,16.0,1,17.035,2,29.6,0,0,0
SAI,16.0,3,0.448,2,29.6,0,0,0
HAM,16.0,4,0.09,2,29.6,0,0,0
BOT,16.0,5,-0.357,2,29.6,0,0,0
ALO,16.0,2,-22.15,2,29.6,0,0,0
RUS,16.0,3,0.373,2,29.6,0,0,0
ALB,16.0,5,0.095,0,29.6,0,0,0
MAG,16.0,1,15.688,2,29.6,0,0,0
TSU,16.0,6,0.086,2,29.6,0,0,0
OCO,16.0,1,33.845,2,29.6,0,0,0
GAS,16.0,7,-0.04,2,29.6,0,0,0
SAR,16.0,4,-0.045,0,29.6,0,0,0
NOR,16.0,6,-0.01,2,29.6,0,0,1
DEV,16.0,5,0.259,2,29.6,0,0,0
HUL,16.0,5,0.164,2,29.6,0,0,0
ZHO,16.0,4,-0.231,2,29.6,0,0,0
PER,17.0,17,2.59,0,29.6,0,0,0
VER,17.0,3,-0.153,0,29.6,0,0,0
LEC,17.0,4,0.078,2,29.6,0,0,0
SAI,17.0,4,-0.272,2,29.6,0,0,0
HAM,17.0,5,0.087,2,29.6,0,0,0
BOT,17.0,6,1.479,2,29.6,0,0,0
ALO,17.0,3,0.597,2,29.6,0,0,0
RUS,17.0,4,0.771,2,29.6,0,0,0
STR,17.0,2,-22.369,2,29.6,0,0,0
ALB,17.0,6,-0.159,0,29.6,0,0,0
TSU,17.0,7,-0.04,2,29.6,0,0,0
GAS,17.0,8,0.066,2,29.6,0,0,0
SAR,17.0,5,0.451,0,29.6,0,0,0
NOR,17.0,7,2.641,2,29.6,0,0,0
DEV,17.0,6,-0.131,2,29.6,0,0,0
HUL,17.0,6,0.26,2,29.6,0,0,0
ZHO,17.0,5,0.145,2,29.6,0,0,0
MAG,17.0,2,-22.268,2,29.6,0,0,0
OCO,17.0,2,-36.928,2,29.6,0,0,0
PER,18.0,1,17.437,0,29.6,0,0,0
VER,18.0,4,-0.034,0,29.6,0,0,0
LEC,18.0,5,-0.233,2,29.6,0,0,0
SAI,18.0,5,0.126,2,29.6,0,0,0
HAM,18.0,6,-0.014,2,29.6,0,0,0
ALO,18.0,4,-0.015,2,29.6,0,0,0
BOT,18.0,7,0.267,2,29.6,0,0,0
RUS,18.0,5,-0.177,2,29.6,0,0,0
STR,18.0,3,0.62,2,29.5,0,0,0
ALB,18.0,7,-0.045,0,29.5,0,0,0
TSU,18.0,8,0.281,2,29.5,0,0,0
GAS,18.0,9,0.018,2,29.5,0,0,0
SAR,18.0,6,-0.04,0,29.5,0,0,0
DEV,18.0,7,0.058,2,29.5,0,0,0
NOR,18.0,1,27.106,0,29.5,0,0,0
HUL,18.0,7,0.927,2,29.5,0,0,0
ZHO,18.0,6,-0.27,2,29.5,0,0,0
MAG,18.0,3,-0.045,2,29.5,0,0,0
OCO,18.0,3,0.106,2,29.5,0,0,0
VER,19.0,5,0.098,0,29.5,0,0,0
LEC,19.0,6,0.06,2,29.5,0,0,0
