Driver,LapNumber,TyreAge,LapDelta,Compound_Num,TrackTemp,Rainfall,SafetyCar,PitNextLap
PER,19.0,2,-21.138,0,29.5,0,0,0
SAI,19.0,6,-0.077,2,29.5,0,0,0
HAM,19.0,7,-0.006,2,29.5,0,0,0
ALO,19.0,5,0.237,2,29.5,0,0,0
RUS,19.0,6,0.085,2,29.5,0,0,0
BOT,19.0,8,-0.743,2,29.5,0,0,0
STR,19.0,4,0.46,2,29.5,0,0,0
ALB,19.0,8,0.223,0,29.5,0,0,0
TSU,19.0,9,-0.132,2,29.5,0,0,0
GAS,19.0,10,0.037,2,29.5,0,0,0
SAR,19.0,7,-0.179,0,29.5,0,0,0
DEV,19.0,8,0.024,2,29.5,0,0,0
ZHO,19.0,7,-0.079,2,29.5,0,0,0
HUL,19.0,8,-0.69,2,29.5,0,0,0
MAG,19.0,4,0.529,2,29.5,0,0,0
OCO,19.0,4,-0.069,2,29.5,0,0,0
NOR,19.0,2,-30.641,0,29.5,0,0,0
VER,20.0,6,0.076,0,29.5,0,0,0
LEC,20.0,7,-0.227,2,29.5,0,0,0
PER,20.0,3,-0.211,0,29.5,0,0,0
SAI,20.0,7,-0.114,2,29.4,0,0,0
HAM,20.0,8,-0.206,2,29.4,0,0,0
ALO,20.0,6,-0.043,2,29.4,0,0,0
RUS,20.0,7,0.066,2,29.4,0,0,0
BOT,20.0,9,0.945,2,29.4,0,0,0
STR,20.0,5,-0.549,2,29.4,0,0,0
ALB,20.0,9,0.027,0,29.4,0,0,0
TSU,20.0,10,0.112,2,29.4,0,0,0
GAS,20.0,11,-0.049,2,29.4,0,0,0
SAR,20.0,8,-0.034,0,29.4,0,0,0
DEV,20.0,9,0.104,2,29.3,0,0,0
ZHO,20.0,8,0.102,2,29.3,0,0,0
HUL,20.0,9,-0.138,2,29.3,0,0,0
MAG,20.0,5,0.28,2,29.3,0,0,0
OCO,20.0,5,-0.008,2,29.4,0,0,0
NOR,20.0,3,0.379,0,29.4,0,0,0
VER,21.0,7,-0.206,0,29.4,0,0,0
LEC,21.0,8,0.122,2,29.3,0,0,0
PER,21.0,4,-0.208,0,29.3,0,0,0
SAI,21.0,8,0.144,2,29.3,0,0,0
HAM,21.0,9,0.103,2,29.3,0,0,0
ALO,21.0,7,0.089,2,29.3,0,0,0
RUS,21.0,8,-0.023,2,29.3,0,0,0
STR,21.0,6,0.235,2,29.3,0,0,0
BOT,21.0,10,-1.087,2,29.3,0,0,0
ALB,21.0,10,0.292,0,29.3,0,0,0
TSU,21.0,11,0.043,2,29.3,0,0,0
GAS,21.0,12,0.31,2,29.3,0,0,0
SAR,21.0,9,0.426,0,29.3,0,0,0
DEV,21.0,10,0.0,2,29.3,0,0,0
ZHO,21.0,9,-0.008,2,29.3,0,0,0
HUL,21.0,10,0.208,2,29.3,0,0,0
MAG,21.0,6,0.003,2,29.3,0,0,0
OCO,21.0,6,0.167,2,29.2,0,0,0
NOR,21.0,4,-0.048,0,29.2,0,0,0
VER,22.0,8,0.069,0,29.2,0,0,0
LEC,22.0,9,0.409,2,29.2,0,0,0
PER,22.0,5,-0.071,0,29.2,0,0,0
SAI,22.0,9,0.213,2,29.2,0,0,0
HAM,22.0,10,-0.121,2,29.2,0,0,0
ALO,22.0,8,-0.207,2,29.2,0,0,0
RUS,22.0,9,-0.117,2,29.1,0,0,0
STR,22.0,7,0.457,2,29.1,0,0,0
BOT,22.0,11,0.001,2,29.1,0,0,0
ALB,22.0,11,-0.003,0,29.1,0,0,0
TSU,22.0,12,0.114,2,29.1,0,0,0
GAS,22.0,13,0.158,2,29.1,0,0,0
SAR,22.0,10,-0.25,0,29.1,0,0,0
DEV,22.0,11,0.114,2,29.1,0,0,0
ZHO,22.0,10,0.227,2,29.1,0,0,0
HUL,22.0,11,0.231,2,29.1,0,0,0
MAG,22.0,7,-0.173,2,29.1,0,0,0
OCO,22.0,7,0.052,2,29.1,0,0,0
NOR,22.0,5,0.611,0,29.1,0,0,0
VER,23.0,9,-0.099,0,29.1,0,0,0
LEC,23.0,10,-0.108,2,29.1,0,0,0
PER,23.0,6,0.135,0,29.1,0,0,0
SAI,23.0,10,0.144,2,29.0,0,0,0
HAM,23.0,11,-0.076,2,29.0,0,0,0
ALO,23.0,9,-0.347,2,29.0,0,0,0
RUS,23.0,10,0.335,2,29.0,0,0,0
STR,23.0,8,-0.435,2,29.0,0,0,0
BOT,23.0,12,-0.045,2,29.0,0,0,0
ALB,23.0,12,0.214,0,29.0,0,0,0
TSU,23.0,13,0.193,2,29.0,0,0,0
GAS,23.0,14,-0.222,2,29.0,0,0,0
SAR,23.0,11,0.33,0,29.0,0,0,0
DEV,23.0,12,0.246,2,29.0,0,0,0
ZHO,23.0,11,0.347,2,29.0,0,0,0
HUL,23.0,12,-0.068,2,29.0,0,0,0
MAG,23.0,8,0.114,2,29.0,0,0,0
OCO,23.0,8,1.024,2,29.0,0,0,0
NOR,23.0,6,-0.617,0,29.0,0,0,0
VER,24.0,10,-0.165,0,29.0,0,0,0
LEC,24.0,11,-0.082,2,29.0,0,0,0
PER,24.0,7,0.048,0,29.0,0,0,0
SAI,24.0,11,-0.283,2,29.0,0,0,0
HAM,24.0,12,-0.017,2,29.0,0,0,0
ALO,24.0,10,0.025,2,29.0,0,0,0
RUS,24.0,11,-0.13,2,29.0,0,0,0
STR,24.0,9,0.183,2,29.0,0,0,0
BOT,24.0,13,0.116,2,29.0,0,0,0
ALB,24.0,13,0.088,0,29.0,0,0,0
TSU,24.0,14,0.477,2,29.0,0,0,0
GAS,24.0,15,0.498,2,29.0,0,0,1
SAR,24.0,12,0.18,0,29.0,0,0,0
DEV,24.0,13,0.265,2,29.0,0,0,0
ZHO,24.0,12,0.041,2,29.0,0,0,0
HUL,24.0,13,-0.011,2,29.0,0,0,0
MAG,24.0,9,-0.08,2,29.0,0,0,0
NOR,24.0,7,0.405,0,29.0,0,0,0
OCO,24.0,9,-0.67,2,29.0,0,0,0
VER,25.0,11,-0.015,0,29.0,0,0,0
LEC,25.0,12,0.569,2,29.0,0,0,0
PER,25.0,8,1.066,0,29.0,0,0,0
SAI,25.0,12,0.257,2,29.0,0,0,0
HAM,25.0,13,-0.077,2,29.0,0,0,0
ALO,25.0,11,0.261,2,29.0,0,0,0
RUS,25.0,12,-0.156,2,29.0,0,0,0
STR,25.0,10,-0.228,2,29.0,0,0,0
BOT,25.0,14,0.063,2,28.9,0,0,0
ALB,25.0,14,-0.058,0,28.9,0,0,1
TSU,25.0,15,-0.363,2,28.9,0,0,1
GAS,25.0,16,2.527,2,28.9,0,0,0
SAR,25.0,13,-0.038,0,28.9,0,0,0
DEV,25.0,14,1.153,2,28.9,0,0,0
ZHO,25.0,13,-0.437,2,28.9,0,0,0
HUL,25.0,14,0.44,2,28.9,0,0,1
MAG,25.0,10,0.529,2,28.9,0,0,0
NOR,25.0,8,-0.249,0,28.9,0,0,0
OCO,25.0,10,0.053,2,28.9,0,0,0
VER,26.0,12,0.31,0,28.9,0,0,0
LEC,26.0,13,1.127,2,28.9,0,0,0
PER,26.0,9,-0.964,0,28.9,0,0,0
SAI,26.0,13,-0.24,2,28.9,0,0,0
HAM,26.0,14,0.049,2,28.9,0,0,0
ALO,26.0,12,-0.012,2,28.8,0,0,0
RUS,26.0,13,-0.025,2,28.8,0,0,0
STR,26.0,11,0.232,2,28.8,0,0,0
BOT,26.0,15,0.01,2,28.8,0,0,0
ALB,26.0,15,2.778,0,28.8,0,0,0
TSU,26.0,16,2.481,2,28.8,0,0,0
GAS,26.0,1,17.116,2,28.8,0,0,0
SAR,26.0,14,0.172,0,28.8,0,0,0
ZHO,26.0,14,0.361,2,28.8,0,0,0
DEV,26.0,15,-0.99,2,28.8,0,0,1
HUL,26.0,15,2.636,2,28.8,0,0,0
MAG,26.0,11,0.125,2,28.8,0,0,0
NOR,26.0,9,-0.007,0,28.8,0,0,1
OCO,26.0,11,0.086,2,28.8,0,0,0
VER,27.0,13,-0.303,0,28.8,0,0,0
PER,27.0,10,-0.067,0,28.8,0,0,0
LEC,27.0,14,-0.854,2,28.8,0,0,0
SAI,27.0,14,0.092,2,28.8,0,0,0
HAM,27.0,15,0.03,2,28.8,0,0,0
ALO,27.0,13,0.485,2,28.8,0,0,0
RUS,27.0,14,0.163,2,28.8,0,0,0
STR,27.0,12,0.539,2,28.8,0,0,0
BOT,27.0,16,-0.213,2,28.8,0,0,0
ALB,27.0,1,17.26,2,28.8,0,0,0
TSU,27.0,1,18.073,2,28.8,0,0,0
SAR,27.0,15,-0.404,0,28.8,0,0,0
ZHO,27.0,15,-0.192,2,28.8,0,0,0
DEV,27.0,16,2.339,2,28.8,0,0,0
MAG,27.0,12,-0.303,2,28.8,0,0,0
HUL,27.0,1,29.106,2,28.8,0,0,0
GAS,27.0,2,-20.675,2,28.8,0,0,0
NOR,27.0,10,2.533,0,28.7,0,0,0
OCO,27.0,12,0.073,2,28.7,0,0,0
VER,28.0,14,0.272,0,28.7,0,0,0
PER,28.0,11,-0.176,0,28.7,0,0,0
LEC,28.0,15,-0.196,2,28.7,0,0,0
SAI,28.0,15,0.051,2,28.7,0,0,0
HAM,28.0,16,-0.104,2,28.7,0,0,0
ALO,28.0,14,-0.413,2,28.7,0,0,0
RUS,28.0,15,-0.177,2,28.7,0,0,0
STR,28.0,13,-0.298,2,28.7,0,0,0
BOT,28.0,17,-0.271,2,28.7,0,0,1
SAR,28.0,16,0.018,0,28.7,0,0,0
ZHO,28.0,16,0.177,2,28.7,0,0,0
DEV,28.0,1,17.774,2,28.7,0,0,0
MAG,28.0,13,0.018,2,28.7,0,0,1
ALB,28.0,2,-22.367,2,28.7,0,0,0
GAS,28.0,3,-0.968,2,28.7,0,0,0
TSU,28.0,2,-22.476,2,28.7,0,0,0
NOR,28.0,1,26.69,1,28.7,0,0,0
OCO,28.0,13,0.432,2,28.7,0,0,0
VER,29.0,15,-0.08,0,28.7,0,0,0
HUL,28.0,2,-35.056,2,28.7,0,0,0
PER,29.0,12,0.522,0,28.7,0,0,0
LEC,29.0,16,-0.171,2,28.7,0,0,0
SAI,29.0,16,0.076,2,28.7,0,0,0
HAM,29.0,17,0.115,2,28.7,0,0,1
ALO,29.0,15,0.386,2,28.7,0,0,0
RUS,29.0,16,0.344,2,28.7,0,0,0
STR,29.0,14,-0.013,2,28.7,0,0,1
BOT,29.0,18,3.204,2,28.7,0,0,0
SAR,29.0,17,0.053,0,28.7,0,0,1
ZHO,29.0,17,-0.051,2,28.7,0,0,0
MAG,29.0,14,2.663,2,28.7,0,0,0
ALB,29.0,3,0.624,2,28.7,0,0,0
GAS,29.0,4,0.251,2,28.7,0,0,0
TSU,29.0,3,-0.045,2,28.7,0,0,0
DEV,29.0,2,-21.962,2,28.7,0,0,0
OCO,29.0,14,1.155,2,28.7,0,0,0
VER,30.0,16,-0.022,0,28.7,0,0,0
HUL,29.0,3,0.417,2,28.7,0,0,0
PER,30.0,13,-0.333,0,28.7,0,0,0
LEC,30.0,17,-0.057,2,28.7,0,0,0
NOR,29.0,2,-30.403,1,28.7,0,0,0
SAI,30.0,17,0.051,2,28.7,0,0,1
HAM,30.0,18,2.795,2,28.7,0,0,0
ALO,30.0,16,-0.303,2,28.7,0,0,0
RUS,30.0,17,-0.251,2,28.7,0,0,1
STR,30.0,15,2.757,2,28.7,0,0,0
BOT,30.0,1,16.666,2,28.7,0,0,0
SAR,30.0,18,2.736,0,28.7,0,0,0
ZHO,30.0,18,0.021,2,28.7,0,0,0
ALB,30.0,4,-0.196,2,28.7,0,0,0
MAG,30.0,1,18.954,0,28.7,0,0,0
GAS,30.0,5,-0.252,2,28.7,0,0,0
TSU,30.0,4,0.368,2,28.7,0,0,0
DEV,30.0,3,-0.412,2,28.7,0,0,0
VER,31.0,17,-0.118,0,28.7,0,0,0
OCO,30.0,15,-1.424,2,28.7,0,0,0
HUL,30.0,4,0.219,2,28.7,0,0,0
PER,31.0,14,0.519,0,28.7,0,0,0
LEC,31.0,18,0.356,2,28.7,0,0,0
NOR,30.0,3,0.345,1,28.7,0,0,0
SAI,31.0,18,2.673,2,28.7,0,0,0
ALO,31.0,17,-0.273,2,28.7,0,0,0
HAM,31.0,1,18.328,2,28.7,0,0,0
RUS,31.0,18,2.494,2,28.7,0,0,0
STR,31.0,1,15.596,2,28.7,0,0,0
ZHO,31.0,19,0.288,2,28.7,0,0,1
SAR,31.0,1,16.894,2,28.7,0,0,0
BOT,31.0,2,-21.507,2,28.7,0,0,0
ALB,31.0,5,0.173,2,28.7,0,0,0
GAS,31.0,6,0.208,2,28.7,0,0,0
TSU,31.0,5,-0.334,2,28.7,0,0,0
DEV,31.0,4,0.2,2,28.7,0,0,0
VER,32.0,18,0.26,0,28.7,0,0,0
OCO,31.0,16,-0.009,2,28.7,0,0,1
MAG,31.0,2,-22.34,0,28.7,0,0,0
HUL,31.0,5,0.274,2,28.7,0,0,0
PER,32.0,15,-0.197,0,28.7,0,0,0
LEC,32.0,19,0.202,2,28.7,0,0,1
NOR,31.0,4,0.163,1,28.7,0,0,0
SAI,32.0,1,17.218,2,28.7,0,0,0
ALO,32.0,18,-0.138,2,28.7,0,0,0
RUS,32.0,1,17.659,2,28.7,0,0,0
HAM,32.0,2,-21.94,2,28.7,0,0,0
STR,32.0,2,-20.517,2,28.7,0,0,0
ZHO,32.0,20,2.426,2,28.7,0,0,0
BOT,32.0,3,0.296,2,28.7,0,0,0
ALB,32.0,6,-0.185,2,28.7,0,0,0
GAS,32.0,7,0.044,2,28.7,0,0,0
TSU,32.0,6,0.204,2,28.7,0,0,0
SAR,32.0,2,-21.69,2,28.7,0,0,0
DEV,32.0,5,-0.007,2,28.7,0,0,0
VER,33.0,19,-0.005,0,28.7,0,0,0
OCO,32.0,17,4.548,2,28.7,0,0,0
MAG,32.0,3,-0.949,0,28.7,0,0,0
HUL,32.0,6,-0.085,2,28.7,0,0,0
PER,33.0,16,0.147,0,28.7,0,0,1
LEC,33.0,20,2.375,2,28.7,0,0,0
NOR,32.0,5,0.343,1,28.7,0,0,0
ALO,33.0,19,-0.102,2,28.7,0,0,1
SAI,33.0,2,-20.944,2,28.7,0,0,0
HAM,33.0,3,-0.014,2,28.7,0,0,0
STR,33.0,3,0.664,2,28.7,0,0,0
RUS,33.0,2,-21.473,2,28.7,0,0,0
BOT,33.0,4,0.1,2,28.7,0,0,0
ZHO,33.0,1,17.563,0,28.7,0,0,0
ALB,33.0,7,0.185,2,28.7,0,0,0
GAS,33.0,8,-0.038,2,28.7,0,0,0
TSU,33.0,7,0.077,2,28.7,0,0,0
SAR,33.0,3,0.249,2,28.7,0,0,0
DEV,33.0,6,0.031,2,28.7,0,0,0
VER,34.0,20,0.153,0,28.7,0,0,0
MAG,33.0,4,-0.547,0,28.7,0,0,0
HUL,33.0,7,-0.045,2,28.7,0,0,0
OCO,33.0,1,34.398,2,28.7,0,0,0
PER,34.0,17,2.817,0,28.7,0,0,0
NOR,33.0,6,-0.591,1,28.7,0,0,0
LEC,34.0,1,18.154,2,28.7,0,0,0
ALO,34.0,20,2.584,2,28.7,0,0,0
SAI,34.0,3,-0.073,2,28.7,0,0,0
HAM,34.0,4,0.586,2,28.7,0,0,0
STR,34.0,4,-0.042,2,28.7,0,0,0
RUS,34.0,3,0.09,2,28.7,0,0,0
BOT,34.0,5,-0.001,2,28.7,0,0,0
ALB,34.0,8,-0.143,2,28.7,0,0,0
GAS,34.0,9,0.048,2,28.7,0,0,0
TSU,34.0,8,0.036,2,28.7,0,0,0
SAR,34.0,4,0.04,2,28.7,0,0,0
DEV,34.0,7,0.333,2,28.7,0,0,0
VER,35.0,21,0.011,0,28.7,0,0,1
ZHO,34.0,2,-22.622,0,28.7,0,0,0
MAG,34.0,5,0.431,0,28.7,0,0,0
HUL,34.0,8,0.134,2,28.7,0,0,0
PER,35.0,1,18.099,2,28.7,0,0,0
NOR,34.0,7,0.467,1,28.7,0,0,0
ALO,35.0,1,17.036,2,28.7,0,0,0
LEC,35.0,2,-21.404,2,28.7,0,0,0
OCO,34.0,2,-41.897,2,28.7,0,0,0
SAI,35.0,4,-0.034,2,28.7,0,0,0
HAM,35.0,5,-1.304,2,28.7,0,0,0
STR,35.0,5,0.353,2,28.7,0,0,0
RUS,35.0,4,0.281,2,28.7,0,0,0
BOT,35.0,6,0.043,2,28.7,0,0,0
ALB,35.0,9,0.023,2,28.7,0,0,0
GAS,35.0,10,0.066,2,28.7,0,0,0
TSU,35.0,9,0.033,2,28.7,0,0,0
SAR,35.0,5,0.127,2,28.7,0,0,0
DEV,35.0,8,-0.143,2,28.7,0,0,0
VER,36.0,22,3.114,0,28.7,0,0,0
ZHO,35.0,3,0.513,0,28.7,0,0,0
MAG,35.0,6,-0.068,0,28.7,0,0,0
HUL,35.0,9,0.198,2,28.7,0,0,0
NOR,35.0,8,-0.117,1,28.7,0,0,0
PER,36.0,2,-21.965,2,28.7,0,0,0
LEC,36.0,3,-0.76,2,28.7,0,0,0
OCO,35.0,3,0.167,2,28.7,0,0,0
SAI,36.0,5,0.265,2,28.7,0,0,0
HAM,36.0,6,-0.285,2,28.7,0,0,0
ALO,36.0,2,-21.233,2,28.7,0,0,0
STR,36.0,6,0.199,2,28.7,0,0,0
RUS,36.0,5,0.015,2,28.7,0,0,0
BOT,36.0,7,0.01,2,28.7,0,0,0
ALB,36.0,10,0.192,2,28.7,0,0,0
GAS,36.0,11,0.096,2,28.7,0,0,0
TSU,36.0,10,-0.104,2,28.7,0,0,0
SAR,36.0,6,-0.312,2,28.7,0,0,0
DEV,36.0,9,0.083,2,28.7,0,0,0
ZHO,36.0,4,0.407,0,28.7,0,0,0
VER,37.0,1,17.526,2,28.7,0,0,0
MAG,36.0,7,0.294,0,28.7,0,0,0
HUL,36.0,10,0.152,2,28.7,0,0,0
NOR,36.0,9,2.016,1,28.7,0,0,1
PER,37.0,3,-0.476,2,28.7,0,0,0
LEC,37.0,4,-0.143,2,28.7,0,0,0
OCO,36.0,4,0.4,2,28.7,0,0,0
SAI,37.0,6,-0.576,2,28.7,0,0,0
HAM,37.0,7,0.842,2,28.7,0,0,0
ALO,37.0,3,1.275,2,28.7,0,0,0
STR,37.0,7,-0.04,2,28.7,0,0,0
RUS,37.0,6,0.215,2,28.7,0,0,0
BOT,37.0,8,-0.053,2,28.7,0,0,0
ALB,37.0,11,-0.138,2,28.7,0,0,0
